palabra,freq,diario,por_noticia
papa,7,ambito,0.00806
compras,7,ambito,0.00806
Messi,7,ambito,0.00806
nivel,7,ambito,0.00806
causa,7,ambito,0.00806
elección,63,popular,0.00794
mes,6,perfil,0.00786
Bolivia,6,perfil,0.00786
justicia,6,perfil,0.00786
agenda,6,perfil,0.00786
cambio,6,perfil,0.00786
Justicia,6,perfil,0.00786
ministro,6,perfil,0.00786
8M,6,perfil,0.00786
Fe,4,lanacion,0.00775
príncipe,4,lanacion,0.00775
lesionado,60,popular,0.00756
Súper TC2000,60,popular,0.00756
fin,60,popular,0.00756
entrenamiento,60,popular,0.00756
margen,60,popular,0.00756
copa,60,popular,0.00756
comisaría,60,popular,0.00756
alarma,60,popular,0.00756
lesionar,60,popular,0.00756
preso,60,popular,0.00756
Barcelona,10,clarin,0.00747
libro,10,clarin,0.00747
ataque,10,clarin,0.00747
Harry,10,clarin,0.00747
padre,10,clarin,0.00747
Mauricio Macri,10,clarin,0.00747
Netflix,10,clarin,0.00747
Buenos Aires,10,clarin,0.00747
papa,59,popular,0.00744
golpe,58,popular,0.00731
cuchillo,57,popular,0.00719
colectivero,57,popular,0.00719
amenaza,57,popular,0.00719
Florencio Varela,57,popular,0.00719
parabrisas,57,popular,0.00719
restricción,7,todonoticias,0.00711
Vélez,7,todonoticias,0.00711
hermano,7,todonoticias,0.00711
Casa,7,todonoticias,0.00711
trabajador,7,todonoticias,0.00711
casa,7,todonoticias,0.00711
Francisco,7,todonoticias,0.00711
acuerdo,7,todonoticias,0.00711
Justicia,7,todonoticias,0.00711
vip,7,todonoticias,0.00711
libro,7,todonoticias,0.00711
momento,7,todonoticias,0.00711
vecino,7,todonoticias,0.00711
elección,7,todonoticias,0.00711
aumento,7,todonoticias,0.00711
moda,7,todonoticias,0.00711
blue,7,todonoticias,0.00711
Grammy,7,todonoticias,0.00711
mes,7,todonoticias,0.00711
efeméride,7,todonoticias,0.00711
gol,7,todonoticias,0.00711
impuesto,7,todonoticias,0.00711
remix,55,popular,0.00693
violencia,55,popular,0.00693
víctima,6,ambito,0.0069
inversión,6,ambito,0.0069
violencia,6,ambito,0.0069
tasas,6,ambito,0.0069
récord,6,ambito,0.0069
justicia,6,ambito,0.0069
clave,6,ambito,0.0069
River,6,ambito,0.0069
género,6,ambito,0.0069
proyecto,6,ambito,0.0069
crisis,6,ambito,0.0069
semana,6,ambito,0.0069
retroceso,6,ambito,0.0069
Buenos Aires,6,ambito,0.0069
canje,6,ambito,0.0069
presidente,6,ambito,0.0069
beneficio,6,ambito,0.0069
bolsa,6,ambito,0.0069
frente,6,ambito,0.0069
formación,6,ambito,0.0069
plan,6,ambito,0.0069
pandemia,54,popular,0.00681
16avo,54,popular,0.00681
evolución,54,popular,0.00681
sobresalto,54,popular,0.00681
miopía,54,popular,0.00681
8M,54,popular,0.00681
golazo,54,popular,0.00681
euro,54,popular,0.00681
ventaja,54,popular,0.00681
muerte,5,paginadoce,0.0068
Netflix,5,paginadoce,0.0068
China,5,paginadoce,0.0068
vuelta,5,paginadoce,0.0068
Copa Liga,5,paginadoce,0.0068
Formosa,5,paginadoce,0.0068
ministro,5,paginadoce,0.0068
docente,5,paginadoce,0.0068
Liga,5,paginadoce,0.0068
género,5,paginadoce,0.0068
elección,5,paginadoce,0.0068
Astor Piazzolla,5,paginadoce,0.0068
oferta,5,paginadoce,0.0068
barbijo,5,paginadoce,0.0068
Salud,5,paginadoce,0.0068
Bolivia,5,paginadoce,0.0068
causa,5,paginadoce,0.0068
Bolsón,5,paginadoce,0.0068
guerra,5,telam,0.00674
pensionar,5,telam,0.00674
ministro,5,telam,0.00674
crimen,5,telam,0.00674
justicia,5,telam,0.00674
Chubut,5,telam,0.00674
cambio,5,telam,0.00674
Chile,5,telam,0.00674
derecho,5,telam,0.00674
Messi,5,telam,0.00674
expresidente,5,telam,0.00674
Sputnik,5,telam,0.00674
pueblo,5,telam,0.00674
economía,5,telam,0.00674
golpe,5,telam,0.00674
Irak,5,telam,0.00674
ingreso,5,telam,0.00674
grado,5,telam,0.00674
arte,5,telam,0.00674
dni,5,telam,0.00674
Madrid,5,telam,0.00674
duelo,5,telam,0.00674
falta,5,telam,0.00674
máxima,5,telam,0.00674
joven,5,telam,0.00674
abogado,9,clarin,0.00673
juez,9,clarin,0.00673
mensaje,9,clarin,0.00673
Justicia,9,clarin,0.00673
Chile,9,clarin,0.00673
Güemes,53,popular,0.00668
Último,53,popular,0.00668
Puerto Madero,53,popular,0.00668
Dortmund,53,popular,0.00668
Banfield,53,popular,0.00668
barrio,53,popular,0.00668
conmoción,53,popular,0.00668
futbol,53,popular,0.00668
papa,5,perfil,0.00655
medio,5,perfil,0.00655
Meghan Markle,5,perfil,0.00655
Rusia,5,perfil,0.00655
árbitro,5,perfil,0.00655
derecho,5,perfil,0.00655
familia,5,perfil,0.00655
Losardo,5,perfil,0.00655
igualdad,5,perfil,0.00655
mercado,5,perfil,0.00655
fin,5,perfil,0.00655
casa,5,perfil,0.00655
mensaje,5,perfil,0.00655
impuesto,5,perfil,0.00655
bebé,5,perfil,0.00655
detalle,5,perfil,0.00655
pobreza,5,perfil,0.00655
juez,5,perfil,0.00655
siglo,5,perfil,0.00655
llegada,5,perfil,0.00655
pago,51,popular,0.00643
causa,50,popular,0.0063
Premios Goya,50,popular,0.0063
incendio,50,popular,0.0063
argentino Pablo Agüero,50,popular,0.0063
Marc Anthony,50,popular,0.0063
gobierno,50,popular,0.0063
vía,50,popular,0.0063
show,50,popular,0.0063
historia,50,popular,0.0063
ingreso,49,popular,0.00618
Starship,49,popular,0.00618
cohete,49,popular,0.00618
Bill Gates,49,popular,0.00618
marzo,49,popular,0.00618
bitcoin,49,popular,0.00618
SpaceX,49,popular,0.00618
moratoria,49,popular,0.00618
explosión,49,popular,0.00618
joven,6,todonoticias,0.00609
ataque,6,todonoticias,0.00609
barbijo,6,todonoticias,0.00609
Mujer,6,todonoticias,0.00609
fans,6,todonoticias,0.00609
fuego,6,todonoticias,0.00609
policía,6,todonoticias,0.00609
look,6,todonoticias,0.00609
China,6,todonoticias,0.00609
inflación,6,todonoticias,0.00609
golpe,6,todonoticias,0.00609
chico,6,todonoticias,0.00609
juez,6,todonoticias,0.00609
récord,6,todonoticias,0.00609
Buenos Aires,6,todonoticias,0.00609
Ciudad,6,todonoticias,0.00609
hinchas,6,todonoticias,0.00609
Atlético Tucumán,48,popular,0.00605
Mujer,48,popular,0.00605
China,8,clarin,0.00598
futuro,8,clarin,0.00598
foto,8,clarin,0.00598
impuesto,8,clarin,0.00598
premio,8,clarin,0.00598
jueves,47,popular,0.00592
hinchas,47,popular,0.00592
accidente,47,popular,0.00592
bandera,47,popular,0.00592
David Nalbandian,47,popular,0.00592
política,5,ambito,0.00575
avance,5,ambito,0.00575
favor,5,ambito,0.00575
pronóstico,5,ambito,0.00575
Tierra,5,ambito,0.00575
dato,5,ambito,0.00575
real,5,ambito,0.00575
ola,5,ambito,0.00575
Alberto,5,ambito,0.00575
Francisco,5,ambito,0.00575
resto,5,ambito,0.00575
ley,5,ambito,0.00575
juez,5,ambito,0.00575
Mujer,5,ambito,0.00575
provincia,5,ambito,0.00575
obra,5,ambito,0.00575
clase,5,ambito,0.00575
punto,5,ambito,0.00575
jueves,5,ambito,0.00575
clima,5,ambito,0.00575
lunes,5,ambito,0.00575
Italia,5,ambito,0.00575
Monumental,45,popular,0.00567
Rosario,45,popular,0.00567
martes,44,popular,0.00555
Fabrizio Angileri,44,popular,0.00555
inflación,4,paginadoce,0.00544
regreso,4,paginadoce,0.00544
cine,4,paginadoce,0.00544
memoria,4,paginadoce,0.00544
imponer,4,paginadoce,0.00544
mes,4,paginadoce,0.00544
Federer,4,paginadoce,0.00544
superclásico,4,paginadoce,0.00544
Macri,4,paginadoce,0.00544
capa,4,paginadoce,0.00544
campaña,4,paginadoce,0.00544
programa,4,paginadoce,0.00544
Boca,4,paginadoce,0.00544
visita,4,paginadoce,0.00544
Opinión,4,paginadoce,0.00544
Francisco,4,paginadoce,0.00544
Ganancias,4,paginadoce,0.00544
disco,4,paginadoce,0.00544
cambio,4,paginadoce,0.00544
policía,4,paginadoce,0.00544
zona,4,paginadoce,0.00544
UBA,43,popular,0.00542
duelo,43,popular,0.00542
visita,43,popular,0.00542
AstraZeneca,4,telam,0.00539
cuarentena,4,telam,0.00539
México,4,telam,0.00539
América,4,telam,0.00539
gabinete,4,telam,0.00539
Guzmán,4,telam,0.00539
colapso,4,telam,0.00539
reunión,4,telam,0.00539
Congreso,4,telam,0.00539
poder,4,telam,0.00539
paso,4,telam,0.00539
vuelta,4,telam,0.00539
fallo,4,telam,0.00539
Barcelona,4,telam,0.00539
Macri,4,telam,0.00539
restricción,4,telam,0.00539
plan,4,telam,0.00539
prisión,4,telam,0.00539
Justicia,4,telam,0.00539
racismo,4,telam,0.00539
final,4,telam,0.00539
gobernador,4,telam,0.00539
elección,4,telam,0.00539
8M,4,telam,0.00539
ciudad,4,telam,0.00539
hijo,4,telam,0.00539
Johnson,4,telam,0.00539
Assad,4,telam,0.00539
atp,42,popular,0.00529
George Clooney,42,popular,0.00529
Dynamite,42,popular,0.00529
sierra,42,popular,0.00529
BTS,42,popular,0.00529
toque,42,popular,0.00529
Tigre,42,popular,0.00529
Tom Holland,42,popular,0.00529
Conicet,42,popular,0.00529
Bagnis,42,popular,0.00529
Villa Mitre,42,popular,0.00529
entonado,42,popular,0.00529
contacto,42,popular,0.00529
tandil,42,popular,0.00529
Godoy Cruz,42,popular,0.00529
UNSAM,42,popular,0.00529
Cardona,42,popular,0.00529
barbijo,42,popular,0.00529
Delbonis,42,popular,0.00529
taller,42,popular,0.00529
bombero,42,popular,0.00529
argentino,42,popular,0.00529
salida,4,perfil,0.00524
crisis,4,perfil,0.00524
China,4,perfil,0.00524
esposo,4,perfil,0.00524
falta,4,perfil,0.00524
brecha,4,perfil,0.00524
Joe Biden,4,perfil,0.00524
look,4,perfil,0.00524
China Suárez,4,perfil,0.00524
Irak,4,perfil,0.00524
frase,4,perfil,0.00524
uso,4,perfil,0.00524
debate,4,perfil,0.00524
jueves,4,perfil,0.00524
Insfrán,4,perfil,0.00524
motivo,4,perfil,0.00524
Meghan,4,perfil,0.00524
acuerdo,4,perfil,0.00524
acceso,4,perfil,0.00524
momento,4,perfil,0.00524
príncipe,4,perfil,0.00524
empleo,4,perfil,0.00524
provincia,4,perfil,0.00524
bolso,4,perfil,0.00524
imponer,4,perfil,0.00524
Copa Libertadores,4,perfil,0.00524
Ecuador,4,perfil,0.00524
ganancia,4,perfil,0.00524
red,4,perfil,0.00524
AstraZeneca,4,perfil,0.00524
directo,7,clarin,0.00523
Día,7,clarin,0.00523
mes,7,clarin,0.00523
Gildo Insfrán,7,clarin,0.00523
aumento,7,clarin,0.00523
cosecha,7,clarin,0.00523
partido,7,clarin,0.00523
Francisco,7,clarin,0.00523
Dólar,7,clarin,0.00523
riesgo,7,clarin,0.00523
productor,7,clarin,0.00523
AstraZeneca,7,clarin,0.00523
plan,7,clarin,0.00523
policía,7,clarin,0.00523
víctima,7,clarin,0.00523
pelota,41,popular,0.00517
looks,5,todonoticias,0.00508
justicia,5,todonoticias,0.00508
Córdoba,5,todonoticias,0.00508
Racing,5,todonoticias,0.00508
periodista,5,todonoticias,0.00508
plan,5,todonoticias,0.00508
tapa,5,todonoticias,0.00508
femicidio,5,todonoticias,0.00508
Lionel Messi,5,todonoticias,0.00508
abogado,5,todonoticias,0.00508
ganancia,5,todonoticias,0.00508
Estados,5,todonoticias,0.00508
imagen,5,todonoticias,0.00508
distanciamiento,5,todonoticias,0.00508
marido,5,todonoticias,0.00508
semana,5,todonoticias,0.00508
Messi,5,todonoticias,0.00508
proyecto,5,todonoticias,0.00508
éxito,5,todonoticias,0.00508
oficial,5,todonoticias,0.00508
WhatsApp,5,todonoticias,0.00508
violencia,5,todonoticias,0.00508
web,39,popular,0.00492
sitio,39,popular,0.00492
familia,4,ambito,0.0046
Bolivia,4,ambito,0.0046
padre,4,ambito,0.0046
ministro,4,ambito,0.0046
marcha,4,ambito,0.0046
serie,4,ambito,0.0046
cambio,4,ambito,0.0046
región,4,ambito,0.0046
estrategia,4,ambito,0.0046
empleo,4,ambito,0.0046
casa,4,ambito,0.0046
sector,4,ambito,0.0046
Fe,4,ambito,0.0046
martes,4,ambito,0.0046
fallo,4,ambito,0.0046
viernes,4,ambito,0.0046
industria,4,ambito,0.0046
fortuna,4,ambito,0.0046
libro,4,ambito,0.0046
candidato,4,ambito,0.0046
Luna,4,ambito,0.0046
Bolsonaro,4,ambito,0.0046
vino,4,ambito,0.0046
Chile,4,ambito,0.0046
oposición,4,ambito,0.0046
Dalma,4,ambito,0.0046
Salud,4,ambito,0.0046
miércoles,4,ambito,0.0046
Guzmán,4,ambito,0.0046
relación,4,ambito,0.0046
fecha,4,ambito,0.0046
futbol,4,ambito,0.0046
camioneta,4,ambito,0.0046
Diputados,4,ambito,0.0046
propuesta,4,ambito,0.0046
miércoles,36,popular,0.00454
Astor Piazzolla,6,clarin,0.00448
gobernador,6,clarin,0.00448
alineación,6,clarin,0.00448
Fe,6,clarin,0.00448
elección,6,clarin,0.00448
Diego Maradona,6,clarin,0.00448
crisis,6,clarin,0.00448
Chicago,6,clarin,0.00448
fin,6,clarin,0.00448
frente,6,clarin,0.00448
salud,6,clarin,0.00448
proyecto,6,clarin,0.00448
Mar,6,clarin,0.00448
Irak,6,clarin,0.00448
Joan Laporta,6,clarin,0.00448
viaje,6,clarin,0.00448
polémica,6,clarin,0.00448
femicidio,6,clarin,0.00448
película,6,clarin,0.00448
Ganancias,6,clarin,0.00448
argentino,6,clarin,0.00448
encuesta,6,clarin,0.00448
amigo,6,clarin,0.00448
restricción,6,clarin,0.00448
visita,6,clarin,0.00448
campo,6,clarin,0.00448
provincia,6,clarin,0.00448
oficial,6,clarin,0.00448
US,6,clarin,0.00448
Programación,35,popular,0.00441
carrera,34,popular,0.00429
escuela,34,popular,0.00429
jefe,33,popular,0.00416
Juan,33,popular,0.00416
Gimnasia,33,popular,0.00416
Fe,33,popular,0.00416
causa,4,todonoticias,0.00406
Plata,4,todonoticias,0.00406
modelo,4,todonoticias,0.00406
frente,4,todonoticias,0.00406
Meghan,4,todonoticias,0.00406
carta,4,todonoticias,0.00406
tensión,4,todonoticias,0.00406
dosis,4,todonoticias,0.00406
presidente,4,todonoticias,0.00406
diario,4,todonoticias,0.00406
Obelisco,4,todonoticias,0.00406
Matías Morla,4,todonoticias,0.00406
título,4,todonoticias,0.00406
novio,4,todonoticias,0.00406
alumno,4,todonoticias,0.00406
futbol,4,todonoticias,0.00406
respuesta,4,todonoticias,0.00406
peso,4,todonoticias,0.00406
beneficio,4,todonoticias,0.00406
fin,4,todonoticias,0.00406
River,4,todonoticias,0.00406
contagio,4,todonoticias,0.00406
nene,4,todonoticias,0.00406
colegio,4,todonoticias,0.00406
versión,4,todonoticias,0.00406
cara,4,todonoticias,0.00406
música,4,todonoticias,0.00406
candidato,4,todonoticias,0.00406
producción,4,todonoticias,0.00406
Sputnik,4,todonoticias,0.00406
amenaza,4,todonoticias,0.00406
número,4,todonoticias,0.00406
US,4,todonoticias,0.00406
Carlos Tevez,4,todonoticias,0.00406
FMI,4,todonoticias,0.00406
ceremonia,4,todonoticias,0.00406
regreso,4,todonoticias,0.00406
silencio,4,todonoticias,0.00406
audio,4,todonoticias,0.00406
secreto,4,todonoticias,0.00406
Camilo,4,todonoticias,0.00406
contrato,4,todonoticias,0.00406
Oliver,4,todonoticias,0.00406
seguridad,4,todonoticias,0.00406
uso,4,todonoticias,0.00406
ropa,4,todonoticias,0.00406
Italia,4,todonoticias,0.00406
cine,4,todonoticias,0.00406
artista,4,todonoticias,0.00406
AstraZeneca,4,todonoticias,0.00406
señal,4,todonoticias,0.00406
Maradona,4,todonoticias,0.00406
pandemia,4,todonoticias,0.00406
clase,4,todonoticias,0.00406
teatro,4,todonoticias,0.00406
viaje,4,todonoticias,0.00406
febrero,4,todonoticias,0.00406
obra,4,todonoticias,0.00406
coma,4,todonoticias,0.00406
debate,4,todonoticias,0.00406
futuro,4,todonoticias,0.00406
abril,4,todonoticias,0.00406
viernes,4,todonoticias,0.00406
Irak,4,todonoticias,0.00406
Patagonia,4,todonoticias,0.00406
Astor Piazzolla,4,todonoticias,0.00406
visita,4,todonoticias,0.00406
protocolo,32,popular,0.00403
cosa,32,popular,0.00403
pie,32,popular,0.00403
Martín,32,popular,0.00403
Parque Patricios,32,popular,0.00403
sesión,32,popular,0.00403
Marcela Losardo,5,clarin,0.00374
joven,5,clarin,0.00374
género,5,clarin,0.00374
falta,5,clarin,0.00374
efecto,5,clarin,0.00374
amenaza,5,clarin,0.00374
acuerdo,5,clarin,0.00374
ciudad,5,clarin,0.00374
clase,5,clarin,0.00374
puerta,5,clarin,0.00374
obra,5,clarin,0.00374
Venezuela,5,clarin,0.00374
lunes,5,clarin,0.00374
Madrid,5,clarin,0.00374
viernes,5,clarin,0.00374
Patagonia,5,clarin,0.00374
escuela,5,clarin,0.00374
España,5,clarin,0.00374
causa,5,clarin,0.00374
maíz,5,clarin,0.00374
Joe Biden,5,clarin,0.00374
dosis,5,clarin,0.00374
ministro,5,clarin,0.00374
realidad,5,clarin,0.00374
esposo,5,clarin,0.00374
informe,5,clarin,0.00374
medio,5,clarin,0.00374
tipo,5,clarin,0.00374
caída,5,clarin,0.00374
arte,5,clarin,0.00374
Cristina,5,clarin,0.00374
gol,5,clarin,0.00374
tema,5,clarin,0.00374
Lionel Messi,5,clarin,0.00374
vivo,5,clarin,0.00374
Casa,5,clarin,0.00374
denuncia,5,clarin,0.00374
martes,5,clarin,0.00374
Twitter,5,clarin,0.00374
EE UU,5,clarin,0.00374
imagen,5,clarin,0.00374
balazo,5,clarin,0.00374
cárcel,5,clarin,0.00374
FMI,5,clarin,0.00374
fecha,5,clarin,0.00374
PSG,26,popular,0.00328
hazaña,26,popular,0.00328
narco,4,clarin,0.00299
Córdoba,4,clarin,0.00299
Italia,4,clarin,0.00299
fondo,4,clarin,0.00299
final,4,clarin,0.00299
bicicleta,4,clarin,0.00299
desastre,4,clarin,0.00299
robo,4,clarin,0.00299
propuesta,4,clarin,0.00299
Belgrano,4,clarin,0.00299
Banco,4,clarin,0.00299
turno,4,clarin,0.00299
economía,4,clarin,0.00299
Juan,4,clarin,0.00299
control,4,clarin,0.00299
niño,4,clarin,0.00299
Japón,4,clarin,0.00299
problema,4,clarin,0.00299
Guzmán,4,clarin,0.00299
usuario,4,clarin,0.00299
fiscal,4,clarin,0.00299
febrero,4,clarin,0.00299
candidato,4,clarin,0.00299
Bolsón,4,clarin,0.00299
población,4,clarin,0.00299
crimen,4,clarin,0.00299
audio,4,clarin,0.00299
peso,4,clarin,0.00299
camino,4,clarin,0.00299
perspectiva,4,clarin,0.00299
vuelta,4,clarin,0.00299
senado,4,clarin,0.00299
oposición,4,clarin,0.00299
producción,4,clarin,0.00299
Lula,4,clarin,0.00299
alimento,4,clarin,0.00299
pueblo,4,clarin,0.00299
abuelo,4,clarin,0.00299
tránsito,4,clarin,0.00299
celulares,4,clarin,0.00299
chico,4,clarin,0.00299
imponer,4,clarin,0.00299
inversión,4,clarin,0.00299
espacio,4,clarin,0.00299
Grammy,4,clarin,0.00299
grano,4,clarin,0.00299
mercado,4,clarin,0.00299
Racing,4,clarin,0.00299
argentinos,4,clarin,0.00299
ganancia,4,clarin,0.00299
secreto,4,clarin,0.00299
accidente,4,clarin,0.00299
prisión,4,clarin,0.00299
turismo,4,clarin,0.00299
docente,4,clarin,0.00299
ventaja,4,clarin,0.00299
venta,4,clarin,0.00299
TV,4,clarin,0.00299
celular,4,clarin,0.00299
tecnología,4,clarin,0.00299
error,4,clarin,0.00299
Messi,4,clarin,0.00299
cosa,4,clarin,0.00299
punto,4,clarin,0.00299
Mendoza,4,clarin,0.00299
siglo,4,clarin,0.00299
críticas,4,clarin,0.00299
acoso,4,clarin,0.00299
vip,4,clarin,0.00299
Fútbol,4,clarin,0.00299
York,4,clarin,0.00299
marido,4,clarin,0.00299
oro,4,clarin,0.00299
demora,4,clarin,0.00299
Apple,4,clarin,0.00299
descuento,4,clarin,0.00299
domingo,4,clarin,0.00299
oferta,4,clarin,0.00299
poder,4,clarin,0.00299
Argentinos,20,popular,0.00252
Francisco,19,popular,0.0024
valor,17,popular,0.00214
construcción,17,popular,0.00214
través,17,popular,0.00214
deporte,17,popular,0.00214
horóscopo,14,popular,0.00176
signo,14,popular,0.00176
uruguayo Franco Acosta,8,popular,0.00101
campeón,8,popular,0.00101
Argentina,8,popular,0.00101
Brasil,7,popular,0.00088
Sputnik,7,popular,0.00088
dosis,7,popular,0.00088
chino,7,popular,0.00088
vacunación,7,popular,0.00088
victoria,6,popular,0.00076
Macri,6,popular,0.00076
muerte,6,popular,0.00076
Fernández,5,popular,0.00063
hombre,5,popular,0.00063
zodíaco,5,popular,0.00063
Carlos Izquierdoz,5,popular,0.00063
operativo,4,popular,5e-04
Ciudad,4,popular,5e-04
distribución,4,popular,5e-04
entero,4,popular,5e-04
mes,4,popular,5e-04
Morón,4,popular,5e-04
ministro,4,popular,5e-04
Alberto Fernández,4,popular,5e-04
Diego Schwartzman,4,popular,5e-04
inflación,4,popular,5e-04
familia,4,popular,5e-04
pymes,4,popular,5e-04
